gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_bucket,services_count,monthly_to_total_ratio,internet_no_tech_support,fiber_no_security,senior_mtm
1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,3,44.4,348.15,0,3,2,0.8712462462462462,1,0,0
1,0,0,0,3,1,0,0,0,0,0,2,0,0,0,1,3,50.5,147.75,0,0,3,0.9752475247524752,0,0,0
1,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,3,19.55,1245.6,0,2,1,1.0113262696382899,0,0,0
1,0,1,0,5,1,2,1,0,2,0,0,0,0,0,1,2,78.75,412.1,1,0,4,1.0466031746031748,1,1,0
0,0,0,0,65,1,2,1,2,2,2,0,2,2,0,1,1,111.05,7107.0,0,2,8,0.9845876770685416,1,0,0
1,1,1,0,59,0,1,0,2,0,2,2,2,2,2,1,1,64.05,3886.85,0,2,6,1.0285529049074478,0,0,0
1,0,0,0,27,1,2,0,0,0,0,0,0,0,0,0,3,49.0,1291.35,0,2,3,0.9760770975056688,1,0,0
1,1,1,0,7,0,1,0,2,0,0,0,0,0,0,0,0,29.8,220.45,0,3,2,1.0568072866730585,1,0,1
1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.9,89.9,1,0,4,1.0,1,1,0
1,0,0,0,12,0,1,0,2,2,0,2,2,0,0,1,0,50.95,605.75,0,1,5,0.9907589139679422,0,0,0
0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,1,2,49.55,49.55,1,0,3,1.0,1,0,1
1,0,0,1,31,0,1,0,0,0,0,0,0,0,0,0,1,25.0,789.2,0,2,1,1.0183225806451615,1,0,0
0,0,1,0,8,1,2,1,0,0,0,0,0,2,0,1,1,85.2,627.4,1,3,4,0.9204812206572769,1,1,0
0,0,1,0,61,1,2,1,0,0,0,2,2,2,1,0,0,101.15,6383.9,0,2,6,1.034642593778109,0,1,0
0,0,1,0,26,0,1,0,2,2,2,0,2,0,1,0,0,47.85,1190.5,0,2,5,0.9569166465718189,1,0,0
0,0,1,1,64,1,2,1,0,2,2,0,0,2,1,1,2,92.85,5980.75,0,2,6,1.006453621432418,1,1,0
1,1,1,1,51,1,2,1,0,2,2,0,0,0,0,1,2,84.2,4146.05,1,2,5,0.9654999767127754,1,1,1
1,1,1,0,35,1,2,1,2,2,0,0,0,2,0,1,2,94.55,3365.4,0,2,6,1.016967590843847,1,0,1
1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.4,74.4,1,0,3,1.0,1,1,1
0,0,0,0,21,1,0,1,0,2,2,2,2,2,1,1,3,104.55,2239.4,0,1,7,1.0199722165288883,0,1,0
1,0,0,1,13,1,0,0,0,0,0,0,2,2,0,0,1,66.4,831.75,0,1,4,0.9635658016682113,1,0,0
0,0,0,0,44,0,1,0,0,0,2,0,2,2,1,1,2,49.05,2265.0,0,2,4,1.0494856825132055,1,0,0
0,0,1,1,72,1,2,1,0,2,2,2,0,2,2,1,0,98.65,7129.45,0,2,7,1.0037520414484429,0,1,0
1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,2,20.2,55.7,0,0,1,0.6893564356435644,0,0,0
0,0,1,1,72,0,1,0,0,2,0,2,2,2,2,0,1,53.65,3784.0,0,2,5,0.9796002899451176,0,0,0
1,1,1,0,20,1,2,1,0,0,0,0,2,2,0,1,2,94.55,1899.65,1,1,5,1.004574299312533,1,1,1
0,0,0,0,6,1,0,2,1,1,1,1,1,1,2,0,1,19.65,116.85,0,3,1,0.9910941475826972,0,0,0
0,0,0,0,13,1,2,1,0,0,0,0,0,2,0,1,2,84.6,1115.2,1,1,4,1.0140025459174395,1,1,0
0,1,1,0,15,1,2,1,0,0,2,2,0,0,0,1,2,83.05,1258.3,1,1,5,1.0100742524583584,0,1,1
1,1,0,0,67,1,2,1,2,2,2,2,2,2,2,1,1,116.1,7839.85,0,2,9,1.007861210742155,0,0,0
0,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,0,24.7,1810.55,0,2,2,1.03241717511547,0,0,0
1,0,1,0,48,1,2,0,0,2,2,0,0,2,1,1,1,70.55,3420.5,0,2,6,1.0100696905268132,1,0,0
0,1,0,0,41,1,2,1,0,2,2,0,2,2,0,1,2,104.4,4133.95,0,2,7,0.9657859078590785,1,1,1
1,0,1,1,23,1,2,0,0,0,0,0,0,0,1,1,1,48.35,1067.15,1,1,3,0.9596241176206107,1,0,0
1,0,0,0,37,1,0,1,0,2,0,0,2,2,0,1,1,96.1,3646.8,0,2,5,1.0256208341536126,1,1,0
0,0,0,1,18,1,2,2,1,1,1,1,1,1,2,0,1,25.3,454.65,0,1,2,0.998353096179183,0,0,0
0,0,0,0,57,1,0,0,2,2,2,2,2,0,2,1,1,74.3,4166.35,0,2,7,0.9837666170810608,0,0,0
1,0,1,1,51,1,0,0,2,0,0,2,2,2,1,1,0,76.4,3966.3,0,2,6,1.0179396365876194,0,0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,44.95,44.95,0,0,2,1.0,1,0,0
1,0,1,1,59,1,2,1,0,0,2,0,2,2,2,1,1,99.5,5861.75,0,2,6,0.998509496635721,1,1,0
1,0,0,0,66,1,2,2,1,1,1,1,1,1,1,0,0,25.45,1699.15,0,2,2,1.0115794487110794,0,0,0
0,1,0,0,8,1,2,1,0,0,2,0,2,2,0,0,2,101.35,780.5,1,3,6,0.9626295017266897,1,1,1
0,0,1,0,58,1,2,0,2,0,2,2,2,2,2,1,2,84.3,4916.4,0,2,8,1.00552214995705,0,0,0
0,0,1,1,52,1,0,2,1,1,1,1,1,1,1,0,1,19.6,1012.4,0,2,1,0.9933281004709575,0,0,0
1,1,1,1,8,1,0,1,0,0,0,0,2,0,0,1,1,80.45,583.45,1,3,3,0.9065413300186451,1,1,1
1,0,1,1,3,1,0,0,0,2,2,0,0,0,0,1,3,56.15,168.15,1,0,4,0.9982190560997329,1,0,0
1,0,1,1,23,1,0,2,1,1,1,1,1,1,1,0,3,19.65,436.9,0,1,1,0.9666998561787808,0,0,0
0,0,1,0,44,1,0,0,2,2,2,0,0,0,1,1,3,61.5,2722.2,0,2,5,1.0059866962305986,1,0,0
0,0,1,1,45,1,0,0,2,0,2,2,2,2,2,1,3,81.0,3533.6,0,2,7,0.9694375857338821,0,0,0
1,0,1,1,68,1,0,1,2,0,2,0,0,0,2,0,1,80.35,5375.15,0,2,4,0.9837750283685348,1,0,0
1,0,0,0,17,1,0,0,2,2,0,0,0,0,0,1,1,55.5,934.15,0,1,4,0.9900900900900901,1,0,0
1,0,0,0,26,1,0,0,0,0,0,2,2,0,1,0,1,59.45,1507.0,0,2,4,0.9749628000258782,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,3,35.05,35.05,1,0,2,1.0,1,0,0
1,0,1,0,44,1,0,0,0,2,2,2,2,0,1,1,2,70.95,3250.45,0,2,6,1.0412101992440257,0,0,0
1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3,70.85,70.85,1,0,2,1.0,1,1,1
1,0,0,0,62,1,2,0,2,2,2,2,0,0,2,0,0,69.4,4237.5,0,2,7,0.9848238356419076,0,0,0
0,0,1,0,36,1,2,1,2,2,2,2,0,2,2,1,1,106.05,3834.4,0,2,8,1.0043480538530045,0,0,0
1,0,1,0,48,1,2,1,2,2,2,0,2,0,2,1,0,96.9,4473.45,0,2,7,0.961784055727554,1,0,0
1,0,0,0,7,1,0,1,0,2,0,0,2,2,0,1,2,94.25,669.0,1,3,5,1.0140204622963245,1,1,0
0,0,1,1,5,0,1,0,0,2,0,2,0,0,0,0,2,34.25,163.55,0,0,3,0.955036496350365,0,0,0
1,1,0,0,47,1,2,0,0,2,0,2,0,0,2,0,0,59.6,2754.0,0,2,5,0.9831500785377695,0,0,0
1,0,0,1,57,1,2,0,2,2,2,2,2,2,2,0,3,89.55,5012.35,0,2,9,0.9819761575910745,0,0,0
1,0,0,1,72,0,1,0,2,2,2,2,2,2,2,0,1,67.2,4671.7,0,2,7,0.9655464616402115,0,0,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.3,20.3,1,0,1,1.0,0,0,0
0,0,1,1,3,1,0,0,0,2,0,0,2,0,0,1,1,58.7,168.6,0,0,4,0.9574105621805791,1,0,0
0,1,0,0,22,1,0,1,2,2,0,0,0,0,0,0,2,81.7,1820.9,0,1,4,1.0130744408590187,1,0,1
1,1,0,0,34,1,0,1,0,2,2,0,2,2,1,1,2,99.85,3343.15,0,2,6,0.9847565465845829,1,1,0
0,0,1,1,59,1,0,2,1,1,1,1,1,1,2,0,3,20.6,1286.0,0,2,1,1.0580878723054137,0,0,0
1,0,1,1,61,1,0,1,0,2,2,2,2,2,1,0,1,103.9,6449.15,0,2,7,1.0175531327411287,0,1,0
1,1,1,0,68,1,2,1,0,0,2,0,0,0,0,1,1,80.35,5589.3,0,2,4,1.022969361982503,1,1,1
0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,81.95,81.95,1,0,3,1.0,1,1,0
0,0,1,1,67,1,2,1,0,2,2,2,2,2,1,1,1,112.35,7388.45,0,2,8,0.9815342513068834,0,1,0
1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,1,1,74.2,1133.9,1,1,3,1.0187780772686434,1,1,1
1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,20.25,109.8,0,0,1,1.0844444444444443,0,0,0
0,0,0,0,1,1,2,1,0,2,0,0,0,0,0,1,3,80.2,80.2,1,0,4,1.0,1,1,0
1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,50.15,50.15,0,0,3,1.0,1,0,0
0,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,1,20.0,1209.25,0,2,1,0.9597222222222223,0,0,0
0,0,1,1,56,1,2,0,2,2,0,0,0,2,1,0,0,68.75,3815.4,0,2,6,0.991012987012987,1,0,0
0,0,1,1,8,1,0,1,0,0,2,0,2,2,0,1,2,94.2,777.3,1,3,5,1.0314490445859872,1,1,0
0,1,0,0,38,1,0,0,2,2,0,0,0,0,0,1,1,57.15,2250.65,1,2,4,1.0363540083805316,1,0,1
0,0,1,0,34,1,2,0,2,2,0,2,0,0,0,0,2,62.65,2274.9,1,2,6,1.0679780292005072,0,0,0
1,0,0,0,24,1,2,1,0,2,0,0,0,0,0,1,2,80.25,1861.5,1,2,4,0.9665109034267912,1,1,0
1,0,1,0,40,1,2,0,0,2,0,2,2,0,1,0,1,70.75,2921.75,0,2,6,1.0324204946996467,0,0,0
0,0,1,1,42,1,0,1,0,0,2,0,2,2,0,1,2,92.15,3875.4,0,2,5,1.0013177273079605,1,1,0
0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,19.7,1396.9,0,2,1,1.0276612962554257,0,0,0
1,0,0,0,15,1,2,2,1,1,1,1,1,1,0,1,2,26.35,378.6,0,1,2,0.9578747628083492,0,0,0
1,0,0,0,58,1,0,1,2,2,0,0,2,2,1,0,0,99.15,5720.95,0,2,6,0.9948267167475262,1,0,0
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,71.55,71.55,1,0,2,1.0,1,1,0
1,0,1,0,71,1,2,1,2,2,2,2,2,2,2,1,2,116.25,8564.75,0,2,9,1.0376798424958353,0,0,0
0,0,1,1,70,1,2,0,2,0,0,2,2,2,2,1,0,80.6,5460.2,0,2,7,0.9677773839064161,0,0,0
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.35,46.35,0,0,1,1.197674418604651,0,0,0
1,0,1,1,52,1,2,2,1,1,1,1,1,1,2,0,3,24.8,1229.1,0,2,2,0.9530862282878411,0,0,0
1,0,1,1,18,0,1,0,0,0,0,0,0,0,0,0,1,25.55,467.85,0,1,1,1.0172863666014351,1,0,0
0,1,1,0,59,1,2,1,2,2,2,2,0,0,1,1,2,94.05,5483.9,0,2,7,0.9882770614260356,0,0,0
1,0,1,0,72,1,2,0,2,2,2,2,0,2,2,1,0,82.3,5980.55,0,2,8,1.0092733225327395,0,0,0
0,0,1,0,20,1,0,1,0,0,2,2,0,0,0,1,3,81.0,1683.7,0,1,4,1.039320987654321,0,1,0
1,0,0,0,6,1,0,0,0,0,2,0,2,0,0,0,3,60.9,414.1,0,3,4,1.1332785987958403,1,0,0
0,0,1,0,57,1,0,0,2,2,0,2,2,0,2,1,1,70.35,4124.65,0,2,6,1.0286038479282784,0,0,0
0,0,0,0,27,1,0,0,2,2,0,0,0,0,0,1,3,56.7,1652.95,0,2,4,1.0797243451564438,1,0,0
0,0,0,0,41,1,2,2,1,1,1,1,1,1,1,1,3,24.85,962.25,0,2,2,0.9444471708298572,0,0,0
1,0,0,1,20,1,0,2,1,1,1,1,1,1,0,1,2,19.4,374.5,1,1,1,0.9652061855670103,0,0,0
0,0,0,0,12,1,2,1,0,0,0,0,0,2,0,1,2,86.55,1066.9,0,1,4,1.027248218756018,1,1,0
0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,1,0,50.55,235.65,0,0,3,1.1654302670623147,1,0,0
0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,3,24.9,1859.2,0,2,2,1.037037037037037,0,0,0
0,1,0,0,13,1,0,1,0,0,2,0,0,0,0,1,2,74.3,940.35,1,1,3,0.9735479863339891,1,1,1
1,0,0,0,7,1,2,2,1,1,1,1,1,1,0,1,0,25.05,152.95,0,3,2,0.872255489021956,0,0,0
1,0,1,1,54,1,2,0,0,2,0,2,2,0,1,1,2,70.7,3770.0,0,2,6,0.9874797003509874,0,0,0
1,0,0,0,37,1,2,1,0,0,0,2,2,2,0,0,0,98.8,3475.55,1,2,6,0.95074679943101,0,1,0
0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,93.85,93.85,1,0,5,1.0,1,1,0
0,0,1,0,13,1,2,0,2,2,0,2,2,0,0,1,2,76.2,981.45,0,1,7,0.99076317383404,0,0,0
1,1,0,0,20,1,0,0,2,0,0,2,0,0,1,0,3,54.0,1055.9,0,1,4,0.9776851851851853,0,0,0
1,0,1,0,30,1,2,1,0,0,0,0,2,2,0,1,1,94.05,2866.45,1,2,5,1.0159312422470317,1,1,0
1,0,0,0,21,1,2,1,0,2,0,0,0,0,0,1,2,82.35,1852.85,1,1,4,1.071414115129962,1,1,0
0,0,1,0,7,1,0,1,0,0,2,0,2,0,0,1,2,86.25,587.1,1,3,4,0.9724223602484472,1,1,0
1,0,0,0,7,1,0,0,0,0,0,0,2,0,0,0,3,54.85,370.4,0,3,3,0.9647089464774059,1,0,0
0,0,1,1,72,1,2,1,2,2,0,0,2,2,1,1,2,104.15,7303.05,0,2,7,0.9738958233317331,1,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.3,45.3,1,0,2,1.0,1,0,0
1,0,0,0,30,1,2,1,2,2,2,2,0,0,0,1,1,95.0,2852.4,0,2,7,1.000842105263158,0,0,0
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,1,20.15,20.15,1,0,1,1.0,0,0,0
1,0,1,0,65,1,2,1,2,0,2,0,2,2,0,1,2,104.25,6812.95,0,2,7,1.0054159749123777,1,0,0
0,0,0,0,49,1,2,1,0,0,0,0,0,2,0,1,2,84.5,3906.7,0,2,4,0.9435333896872358,1,1,0
1,0,0,0,2,0,1,0,0,2,2,2,0,0,0,1,1,40.4,77.15,1,0,4,0.9548267326732675,0,0,0
0,0,1,1,72,1,2,2,1,1,1,1,1,1,1,1,0,23.3,1623.15,0,2,2,0.9675429184549356,0,0,0
1,0,0,0,4,1,0,1,2,2,0,2,0,2,0,1,3,94.9,360.55,0,0,6,0.9498155953635405,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,44.15,44.15,0,0,2,1.0,1,0,0
1,0,1,0,36,1,2,1,0,0,0,0,2,2,0,1,2,95.4,3474.2,0,2,5,1.011588632657815,1,1,0
1,0,0,0,13,0,1,0,0,0,0,0,0,0,0,1,0,25.15,331.85,0,1,1,1.0149870010705002,1,0,0
0,0,1,0,5,1,0,1,2,0,2,0,0,2,0,1,3,88.9,454.15,1,0,5,1.0217097862767153,1,0,0
0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,48.45,48.45,0,0,3,1.0,1,0,0
1,0,1,1,9,1,2,1,0,0,2,0,0,0,0,1,0,79.35,661.25,1,3,4,0.9259259259259259,1,1,0
1,1,0,0,52,0,1,0,2,0,0,0,2,2,0,1,1,48.8,2555.05,0,2,4,1.00687657629256,1,0,1
0,0,0,0,8,0,1,0,0,2,0,0,0,0,0,1,3,29.25,226.95,0,3,2,0.9698717948717949,1,0,0
1,0,1,0,70,1,2,0,2,2,2,2,2,0,1,0,0,79.4,5528.9,0,2,8,0.9947643037063691,0,0,0
0,0,1,0,52,0,1,0,2,2,2,2,2,2,2,0,1,66.25,3330.1,0,2,7,0.9666473149492018,0,0,0
0,0,1,0,56,1,2,1,0,2,2,2,0,0,0,0,2,90.55,5116.6,0,2,6,1.00903210538771,0,1,0
0,0,1,0,53,1,0,1,0,0,0,2,2,2,1,1,2,93.45,4872.2,0,2,5,0.9837164460865965,0,1,0
0,0,1,1,11,0,1,0,2,0,0,0,0,0,0,1,2,29.6,346.45,0,3,2,1.0640356265356263,1,0,0
1,0,0,0,12,0,1,0,0,2,0,2,0,0,0,0,3,34.0,442.45,0,1,3,1.084436274509804,0,0,0
1,0,1,0,46,1,2,1,0,2,2,0,2,0,1,1,2,94.65,4312.5,0,2,6,0.9904912836767035,1,1,0
0,0,1,0,48,1,2,1,0,2,0,2,2,2,0,1,1,105.1,5083.55,0,2,7,1.007681176657152,0,1,0
0,0,1,1,4,1,0,1,0,0,0,0,0,2,0,0,2,80.85,302.75,1,0,3,0.9361471861471862,1,1,0
0,0,0,0,7,1,0,1,0,0,0,0,2,0,0,1,2,79.7,586.05,1,3,3,1.050457071159706,1,1,0
0,0,1,1,50,1,0,1,0,0,2,2,2,2,1,0,3,103.05,5153.5,0,2,6,1.0001940805434255,0,1,0
0,0,0,1,4,1,2,1,0,0,2,2,0,0,0,1,3,87.1,341.45,1,0,5,0.9800516647531573,0,1,0
1,0,0,1,68,1,2,0,2,2,0,2,2,2,2,1,0,86.5,5882.75,0,2,8,1.000127507650459,0,0,0
1,0,1,1,26,1,2,0,0,0,2,2,2,2,1,1,1,82.0,2083.1,0,2,7,0.9770637898686678,0,0,0
1,0,1,0,51,1,2,1,0,2,2,0,2,2,1,1,0,106.8,5498.8,0,2,7,1.0095468899170155,1,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,44.05,44.05,0,0,2,1.0,1,0,0
0,0,0,0,30,1,2,0,0,2,2,0,2,0,1,1,1,68.95,2038.7,0,2,6,0.9855934251873338,1,0,0
1,0,0,0,40,1,0,1,0,2,0,2,0,2,1,1,1,89.6,3488.15,0,2,5,0.9732561383928572,0,1,0
1,0,1,0,65,1,2,1,2,2,2,0,2,0,2,1,2,99.35,6347.55,0,2,7,0.9829352328597422,1,0,0
1,1,1,1,68,1,0,2,1,1,1,1,1,1,1,0,0,19.5,1193.55,0,2,1,0.9001131221719456,0,0,0
1,1,1,0,69,1,2,1,0,2,2,2,2,2,2,1,2,109.95,7634.25,0,2,8,1.006287442908832,0,1,0
1,0,0,0,10,1,0,0,0,2,0,0,2,0,0,1,3,59.65,638.95,0,3,4,1.07116512992456,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,24.25,24.25,1,0,1,1.0,1,0,0
1,0,0,0,3,1,0,0,0,0,0,2,0,2,0,0,3,60.65,196.9,0,0,4,1.0821654300632042,0,0,0
1,0,1,1,15,1,0,2,1,1,1,1,1,1,1,1,3,19.5,239.75,0,1,1,0.8196581196581196,0,0,0
0,0,0,0,71,1,2,1,2,2,2,0,2,2,2,1,1,106.75,7283.25,0,2,8,0.9609460038922057,1,0,0
1,0,0,0,2,1,0,1,0,2,0,0,2,2,0,0,2,95.65,167.3,1,0,5,0.8745426032409828,1,1,0
0,0,0,0,61,1,2,1,2,2,2,2,2,2,1,1,2,118.6,7365.7,0,2,9,1.0181212506565671,0,0,0
1,0,0,0,43,1,0,1,2,0,0,0,0,0,0,1,2,75.2,3198.6,1,2,3,0.9891761504205838,1,0,0
1,0,0,0,50,1,0,1,2,2,0,2,0,2,0,1,1,93.5,4747.5,0,2,6,1.0155080213903744,0,0,0
0,0,1,0,50,1,0,2,1,1,1,1,1,1,1,1,0,19.85,943.1,0,2,1,0.950226700251889,0,0,0
0,0,0,1,44,1,2,0,0,2,0,0,2,2,1,1,3,77.55,3471.1,0,2,6,1.017261590762558,1,0,0
1,0,0,0,5,1,0,0,0,0,2,2,2,2,0,0,0,75.15,392.65,0,0,6,1.0449767132401862,0,0,0
0,0,0,0,16,1,0,1,0,2,2,0,0,2,0,1,1,93.2,1573.7,1,1,5,1.0553245708154506,1,1,0
1,0,1,0,33,1,0,0,0,0,0,0,0,0,0,1,1,44.55,1462.6,0,2,2,0.9948644696119444,1,0,0
1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,2,49.9,49.9,0,0,3,1.0,1,0,0
1,0,0,0,22,0,1,0,0,2,2,0,0,2,1,1,0,43.75,903.6,1,1,4,0.9388051948051949,1,0,0
1,0,0,0,14,1,0,1,0,0,0,0,2,2,0,1,2,92.9,1337.45,0,1,4,1.0283330770413655,1,1,0
0,0,1,1,20,1,0,2,1,1,1,1,1,1,0,0,3,20.35,442.6,0,1,1,1.0874692874692875,0,0,0
1,0,0,0,1,1,2,1,2,0,0,0,0,0,0,1,2,81.7,81.7,1,0,4,1.0,1,0,0
0,0,0,0,31,1,2,1,0,0,2,0,0,2,0,1,2,89.9,2806.9,1,2,5,1.007176432595357,1,1,0
1,1,1,0,2,1,0,1,0,0,2,0,0,0,0,1,2,74.2,140.1,0,0,3,0.9440700808625336,1,1,1
0,0,1,1,62,0,1,0,2,2,0,2,2,0,2,0,0,48.7,3008.55,0,2,5,0.9964065708418891,0,0,0
1,0,1,1,67,1,0,2,1,1,1,1,1,1,2,1,1,19.4,1284.2,0,2,1,0.9879981535620865,0,0,0
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,0,87.55,6463.15,0,2,9,1.0253109334348627,0,0,0
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.0,19.0,0,0,1,1.0,0,0,0
0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,1,3,69.25,418.4,1,3,2,1.0069795427196149,1,1,0
1,0,1,1,60,1,2,2,1,1,1,1,1,1,1,0,1,23.95,1506.4,0,2,2,1.0482950591510092,0,0,0
0,0,0,0,56,0,1,0,0,0,0,0,2,2,0,1,1,44.85,2564.95,0,2,3,1.0212414397197005,1,0,0
0,0,1,1,24,1,2,1,0,2,2,0,0,0,1,0,0,83.15,2033.05,0,2,5,1.0187662858288233,1,1,0
1,0,1,1,72,1,0,0,2,2,0,2,2,0,2,0,0,68.4,4855.35,0,2,6,0.9858979044834308,0,0,0
1,0,1,0,12,1,0,2,1,1,1,1,1,1,1,0,0,19.8,202.25,0,1,1,0.8512205387205386,0,0,0
1,0,1,1,52,0,1,0,2,0,2,0,0,2,1,0,0,44.25,2276.1,0,2,4,0.9891786179921773,1,0,0
0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,2,25.15,99.95,0,0,1,0.9935387673956263,1,0,0
0,1,1,0,70,1,2,1,2,0,0,0,0,2,0,1,2,90.85,6470.1,0,2,5,1.0173913043478262,1,0,1
1,0,0,0,24,1,0,2,1,1,1,1,1,1,2,0,3,20.75,487.05,0,2,1,0.9780120481927711,0,0,0
0,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,3,19.5,162.15,0,3,1,1.039423076923077,0,0,0
1,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,3,19.45,1378.45,0,2,1,0.9981896520511242,0,0,0
0,0,1,0,66,1,2,1,2,2,0,2,0,0,1,0,2,89.0,5898.6,0,2,6,1.0041879468845762,0,0,0
1,0,1,0,21,1,2,1,0,0,2,2,2,2,0,1,2,106.1,2249.95,1,1,7,1.0098065616444505,0,1,0
0,0,0,1,13,1,0,0,2,2,0,0,0,0,0,1,2,56.0,764.55,0,1,4,1.0502060439560439,1,0,0
0,0,1,1,53,1,2,1,2,2,2,2,0,2,2,1,0,104.05,5566.4,0,2,8,1.0093840950921635,0,0,0
0,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,1,20.05,237.7,0,3,1,1.0777601450918157,0,0,0
0,0,0,0,13,1,2,1,0,0,0,0,0,2,0,1,2,85.95,1215.65,0,1,4,1.0879760146775852,1,1,0
0,0,1,1,60,1,0,0,0,2,2,2,2,2,2,1,0,80.6,4946.7,0,2,7,1.0228908188585608,0,0,0
0,0,0,0,11,1,2,2,1,1,1,1,1,1,1,0,2,25.2,245.15,0,3,2,0.8843795093795095,0,0,0
0,1,1,0,51,1,2,1,2,0,0,0,0,0,0,1,2,77.5,3807.35,1,2,4,0.9632764073371284,1,0,1
0,0,1,1,32,0,1,0,2,2,0,0,0,0,0,1,2,35.15,1051.05,0,2,3,0.9344327880512091,1,0,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.45,19.45,0,0,1,1.0,0,0,0
0,0,1,0,4,0,1,0,2,0,0,0,0,0,0,1,2,29.05,129.6,0,0,2,1.1153184165232357,1,0,0
1,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,1,20.1,620.55,0,2,1,0.9355495251017637,0,0,0
0,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,2,19.35,1263.85,0,2,1,1.036749928222796,0,0,0
1,0,0,0,13,1,0,1,2,0,0,0,0,0,0,1,1,73.75,956.65,0,1,3,0.9978096479791395,1,0,0
1,1,0,0,7,1,2,1,0,0,0,0,0,0,0,0,3,73.75,545.15,1,3,3,1.0559806295399514,1,1,1
1,0,1,1,47,1,2,1,0,2,0,0,2,2,0,1,2,99.35,4749.15,1,2,6,1.0170683913523006,1,1,0
0,1,0,0,25,1,2,1,0,2,0,0,0,2,0,1,2,89.7,2187.55,1,2,5,0.9754960981047939,1,1,1
1,0,1,0,70,1,2,1,2,2,2,2,2,2,2,0,1,114.3,8244.3,0,2,9,1.0304086989126358,0,0,0
1,0,1,1,59,1,0,0,2,2,2,2,2,2,2,1,2,86.75,5186.0,0,2,8,1.0132369462218531,0,0,0
1,1,1,0,10,1,2,1,0,0,2,0,0,2,0,1,2,89.8,914.3,1,3,5,1.01815144766147,1,1,1
0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,1,55.0,55.0,1,0,3,1.0,1,0,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.4,20.4,0,0,1,1.0,0,0,0
1,1,0,0,67,1,2,2,1,1,1,1,1,1,2,0,1,25.1,1672.15,0,2,2,0.994321222572397,0,0,0
1,1,0,0,37,1,2,1,0,0,2,0,2,2,0,1,2,101.1,3744.05,1,2,6,1.0008955543080174,1,1,1
1,0,0,0,20,1,2,0,0,2,0,2,2,0,1,1,2,68.7,1416.2,0,1,6,1.030713245997089,0,0,0
1,0,1,0,35,0,1,0,2,0,2,0,2,2,1,0,1,53.15,1930.9,0,2,5,1.037978766294853,1,0,0
1,1,0,0,13,1,2,1,0,2,2,0,2,2,0,1,2,106.9,1364.3,1,1,7,0.9817226739584082,1,1,1
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.5,20.5,0,0,1,1.0,0,0,0
